latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
22.96983,-104.37999,338.58,1.03,1.01,5/21/22,2017,A,82,6.1NRT,309.38,29.49,D
22.96832,-104.39001,328.89,1.03,1.01,5/21/22,2017,A,55,6.1NRT,313.51,14.23,D
24.06583,-98.82803,339.47,1.55,1.23,5/21/22,2017,A,82,6.1NRT,313.34,32.41,D
24.24845,-98.10818,326.8,1.75,1.3,5/21/22,2017,A,51,6.1NRT,309.61,21.33,D
23.46475,-106.06533,324.52,1.16,1.07,5/21/22,2017,A,26,6.1NRT,310.02,10.07,D
23.46296,-106.07648,329.83,1.16,1.07,5/21/22,2017,A,77,6.1NRT,310.22,18.11,D
23.46116,-106.08758,322.92,1.16,1.07,5/21/22,2017,A,44,6.1NRT,308.82,7.91,D
23.98572,-102.63689,354.68,1.02,1.01,5/21/22,2017,A,96,6.1NRT,328.18,42.82,D
23.98435,-102.64678,363.22,1.02,1.01,5/21/22,2017,A,100,6.1NRT,328.33,67.77,D
24.01194,-102.58002,378.26,1.02,1.01,5/21/22,2017,A,100,6.1NRT,326.55,121.57,D
24.01054,-102.59008,369.72,1.02,1.01,5/21/22,2017,A,100,6.1NRT,328.26,87.69,D
24.00916,-102.60004,347.94,1.02,1.01,5/21/22,2017,A,61,6.1NRT,324.19,28.53,D
24.00368,-102.6397,338.99,1.02,1.01,5/21/22,2017,A,34,6.1NRT,325.51,13.98,D
24.01954,-102.59146,382.09,1.02,1.01,5/21/22,2017,A,100,6.1NRT,326.97,136.12,D
23.57394,-106.20975,383.99,1.18,1.08,5/21/22,2017,A,100,6.1NRT,315.84,193.8,D
23.57789,-106.20435,336.91,1.17,1.08,5/21/22,2017,A,84,6.1NRT,312.06,29.87,D
23.57606,-106.21552,333.56,1.18,1.08,5/21/22,2017,A,80,6.1NRT,313.09,23.5,D
23.77232,-105.87998,335.78,1.13,1.06,5/21/22,2017,A,80,6.1NRT,312.63,28.34,D
24.72138,-102.17121,337.96,1.06,1.03,5/21/22,2017,A,76,6.1NRT,326.96,9.57,D
24.17611,-106.87111,335.29,1.25,1.11,5/21/22,2017,A,74,6.1NRT,310.21,28.01,D
24.24411,-106.57867,340.38,1.2,1.09,5/21/22,2017,A,87,6.1NRT,314.98,35.59,D
24.47905,-106.26679,322.82,1.15,1.07,5/21/22,2017,A,44,6.1NRT,310.11,12.71,D
25.30358,-100.91695,359.87,1.21,1.09,5/21/22,2017,A,99,6.1NRT,309.5,93.33,D
25.22025,-101.57724,339.47,1.12,1.06,5/21/22,2017,A,65,6.1NRT,317.04,27.77,D
25.21889,-101.58783,343.53,1.12,1.06,5/21/22,2017,A,82,6.1NRT,325.46,35.04,D
25.31343,-100.91756,366.43,1.21,1.09,5/21/22,2017,A,100,6.1NRT,309.79,120.67,D
25.31181,-100.93048,360.48,1.21,1.09,5/21/22,2017,A,100,6.1NRT,314.32,94.73,D
25.31033,-100.94231,351.35,1.21,1.09,5/21/22,2017,A,89,6.1NRT,313.41,59.22,D
25.30895,-100.95346,352.03,1.21,1.09,5/21/22,2017,A,94,6.1NRT,314.78,56.75,D
25.3217,-100.93073,366.21,1.21,1.09,5/21/22,2017,A,100,6.1NRT,303.96,122.54,D
25.32008,-100.94357,373.24,1.21,1.09,5/21/22,2017,A,100,6.1NRT,310.25,149,D
25.31717,-100.96683,356.36,1.2,1.09,5/21/22,2017,A,97,6.1NRT,317.2,76.33,D
25.31424,-100.99017,357.15,1.2,1.09,5/21/22,2017,A,98,6.1NRT,313.26,76.98,D
25.31279,-101.00174,370.08,1.2,1.09,5/21/22,2017,A,100,6.1NRT,314.77,125.22,D
25.32993,-100.94406,353.93,1.21,1.09,5/21/22,2017,A,95,6.1NRT,302.12,80.35,D
25.32845,-100.95586,359.63,1.21,1.09,5/21/22,2017,A,99,6.1NRT,307.55,95.62,D
25.32703,-100.96716,346.62,1.2,1.09,5/21/22,2017,A,88,6.1NRT,308.92,54.23,D
25.32413,-100.99027,339.55,1.2,1.09,5/21/22,2017,A,79,6.1NRT,305.73,33.09,D
24.48455,-106.80219,327.72,1.22,1.1,5/21/22,2017,A,70,6.1NRT,312.93,14.13,D
25.4506,-100.63647,374.1,1.26,1.11,5/21/22,2017,A,100,6.1NRT,308.95,160.71,D
25.4491,-100.6487,395.87,1.25,1.11,5/21/22,2017,A,100,6.1NRT,319.02,295.76,D
25.44752,-100.66145,362.26,1.25,1.11,5/21/22,2017,A,100,6.1NRT,318.35,104.37,D
25.45762,-100.66147,338.21,1.25,1.11,5/21/22,2017,A,77,6.1NRT,314.96,31.64,D
24.73532,-106.78498,328.66,1.21,1.09,5/21/22,2017,A,23,6.1NRT,312.91,10.88,D
24.73336,-106.79684,330.9,1.21,1.1,5/21/22,2017,A,51,6.1NRT,315.7,15.25,D
24.74313,-106.79839,336.09,1.21,1.1,5/21/22,2017,A,75,6.1NRT,313.71,24.02,D
24.75284,-106.80029,334.3,1.21,1.1,5/21/22,2017,A,63,6.1NRT,311.31,20.93,D
25.71476,-100.1423,336.35,1.35,1.15,5/21/22,2017,A,73,6.1NRT,317.56,16.47,D
25.71315,-100.1556,349.09,1.35,1.15,5/21/22,2017,A,91,6.1NRT,317.67,52.27,D
25.71073,-100.14741,343.35,1.35,1.15,5/21/22,2017,A,85,6.1NRT,318.39,34.9,D
24.95014,-106.36263,331.1,1.15,1.07,5/21/22,2017,A,68,6.1NRT,313.48,21.03,D
24.89512,-106.81653,323.31,1.21,1.09,5/21/22,2017,A,52,6.1NRT,308.62,9.27,D
25.04253,-106.36043,324.83,1.15,1.07,5/21/22,2019,A,47,6.1NRT,303.4,16.06,D
25.04992,-106.3748,323.72,1.15,1.07,5/21/22,2019,A,47,6.1NRT,304.95,15.47,D
25.25174,-106.39098,350.39,1.14,1.07,5/21/22,2019,A,94,6.1NRT,309.59,59.88,D
25.24979,-106.40307,342.8,1.15,1.07,5/21/22,2019,A,88,6.1NRT,312.13,41.55,D
25.16049,-106.94787,331.2,1.22,1.1,5/21/22,2019,A,76,6.1NRT,314.01,22.43,D
25.263,-106.38144,355.77,1.14,1.07,5/21/22,2019,A,97,6.1NRT,308.42,76.46,D
25.26125,-106.39229,335.61,1.14,1.07,5/21/22,2019,A,79,6.1NRT,309.56,28.76,D
25.27244,-106.38316,325.48,1.14,1.07,5/21/22,2019,A,56,6.1NRT,307,15.15,D
25.34307,-107.39608,327.94,1.28,1.12,5/21/22,2019,A,62,6.1NRT,316.79,12.8,D
25.3276,-107.66955,348.07,1.33,1.14,5/21/22,2019,A,92,6.1NRT,318.71,59,D
26.2433,-102.46932,345.88,1.06,1.03,5/21/22,2019,A,77,6.1NRT,325.73,25.47,D
26.25191,-102.46676,357.74,1.06,1.03,5/21/22,2019,A,98,6.1NRT,328.71,57.21,D
26.26244,-102.45786,339.43,1.07,1.03,5/21/22,2019,A,79,6.1NRT,320.45,18.44,D
26.26108,-102.46823,344.14,1.06,1.03,5/21/22,2019,A,86,6.1NRT,325.81,26.62,D
25.64306,-106.65125,322.98,1.16,1.07,5/21/22,2019,A,35,6.1NRT,312.24,8.65,D
25.52061,-107.56253,335.03,1.3,1.13,5/21/22,2019,A,81,6.1NRT,316.25,25.4,D
25.85192,-105.58208,335.47,1.05,1.03,5/21/22,2019,A,74,6.1NRT,321.92,13.66,D
25.86807,-105.65911,354.1,1.06,1.03,5/21/22,2019,A,96,6.1NRT,320.41,54.28,D
25.87716,-105.66096,344.21,1.06,1.03,5/21/22,2019,A,81,6.1NRT,319.05,30.13,D
25.88363,-105.66779,335.65,1.06,1.03,5/21/22,2019,A,41,6.1NRT,319.41,17.29,D
25.89273,-105.66953,331.15,1.06,1.03,5/21/22,2019,A,28,6.1NRT,316.52,10.95,D
25.90817,-105.63057,334.35,1.06,1.03,5/21/22,2019,A,72,6.1NRT,317.01,15.9,D
25.7661,-106.88273,334.67,1.19,1.08,5/21/22,2019,A,80,6.1NRT,309.63,28.77,D
25.76389,-106.89654,323.44,1.19,1.09,5/21/22,2019,A,43,6.1NRT,311.57,10.35,D
25.92973,-107.57754,323.14,1.28,1.12,5/21/22,2019,A,47,6.1NRT,310.51,12.23,D
26.04161,-107.27534,334.98,1.23,1.1,5/21/22,2019,A,80,6.1NRT,319.55,25.81,D
26.1393,-107.18728,325.03,1.22,1.1,5/21/22,2019,A,49,6.1NRT,311.66,10.15,D
26.17206,-107.17092,327.11,1.21,1.09,5/21/22,2019,A,61,6.1NRT,314.98,13.22,D
26.29501,-106.80116,326.31,1.16,1.07,5/21/22,2019,A,64,6.1NRT,310.72,13.76,D
26.29318,-106.81237,328.75,1.16,1.07,5/21/22,2019,A,70,6.1NRT,311.23,17.99,D
26.9859,-102.41234,351.77,1.08,1.04,5/21/22,2019,A,93,6.1NRT,322.6,42.78,D
26.98449,-102.42305,355.72,1.08,1.04,5/21/22,2019,A,96,6.1NRT,323.89,50.85,D
26.98309,-102.43366,354.87,1.08,1.04,5/21/22,2019,A,96,6.1NRT,325.98,49.39,D
26.99516,-102.39883,343.31,1.08,1.04,5/21/22,2019,A,38,6.1NRT,315.8,24.08,D
26.9938,-102.40937,346.32,1.08,1.04,5/21/22,2019,A,68,6.1NRT,321.23,27.29,D
26.99105,-102.43076,339.59,1.08,1.04,5/21/22,2019,A,63,6.1NRT,322.48,16.91,D
26.98966,-102.44153,365.94,1.08,1.04,5/21/22,2019,A,100,6.1NRT,328.79,85.39,D
27.00436,-102.40075,363.77,1.08,1.04,5/21/22,2019,A,100,6.1NRT,318.58,78.24,D
27.00299,-102.41135,341.91,1.08,1.04,5/21/22,2019,A,56,6.1NRT,317.1,18.98,D
27.01484,-102.39272,369.32,1.09,1.04,5/21/22,2019,A,100,6.1NRT,312.66,109.31,D
27.01351,-102.40298,372.71,1.08,1.04,5/21/22,2019,A,100,6.1NRT,324.63,114.4,D
27.02534,-102.3845,404.42,1.09,1.04,5/21/22,2019,A,94,6.1NRT,308.02,302.42,D
27.02399,-102.39491,469.28,1.09,1.04,5/21/22,2019,A,100,6.1NRT,400.07,1103.39,D
27.02263,-102.40543,401.08,1.08,1.04,5/21/22,2019,A,100,6.1NRT,337.8,270.35,D
27.0344,-102.3873,436.55,1.09,1.04,5/21/22,2019,A,87,6.1NRT,298.98,611.25,D
27.03302,-102.39792,491.64,1.09,1.04,5/21/22,2019,A,100,6.1NRT,400.07,1584.27,D
27.03166,-102.40844,370.6,1.08,1.04,5/21/22,2019,A,100,6.1NRT,315.91,114.12,D
27.0423,-102.39912,330.95,1.09,1.04,5/21/22,2019,A,48,6.1NRT,297.15,20.43,D
27.09982,-102.51294,333.28,1.08,1.04,5/21/22,2019,A,64,6.1NRT,306.41,22.51,D
27.0984,-102.52377,354.43,1.08,1.04,5/21/22,2019,A,95,6.1NRT,301.25,65.69,D
27.09702,-102.53436,395.39,1.07,1.03,5/21/22,2019,A,100,6.1NRT,311.18,236.67,D
27.11055,-102.50274,334.85,1.08,1.04,5/21/22,2019,A,69,6.1NRT,308.92,23.85,D
27.10908,-102.51395,354.79,1.08,1.04,5/21/22,2019,A,96,6.1NRT,310.88,66.72,D
27.10762,-102.52515,336.18,1.08,1.04,5/21/22,2019,A,72,6.1NRT,304.86,27.35,D
26.5306,-106.88154,328.65,1.16,1.07,5/21/22,2019,A,70,6.1NRT,315.96,12.05,D
26.52864,-106.89339,328.49,1.16,1.07,5/21/22,2019,A,69,6.1NRT,315.63,12.02,D
26.50508,-107.15447,326.38,1.2,1.09,5/21/22,2019,A,41,6.1NRT,315.73,9.39,D
26.3376,-108.44598,338.7,1.42,1.18,5/21/22,2019,A,84,6.1NRT,322.68,34.76,D
27.18673,-108.23038,324.42,1.33,1.14,5/21/22,2019,A,59,6.1NRT,311.59,14.28,D
27.648,-107.94516,324.21,1.26,1.12,5/21/22,2019,A,50,6.1NRT,311.98,11.65,D
28.28437,-104.16119,337.67,1.01,1,5/21/22,2019,A,74,6.1NRT,322.02,13.43,D
28.28296,-104.17123,339.27,1.01,1,5/21/22,2019,A,79,6.1NRT,321.76,16.54,D
27.76056,-107.69907,324.74,1.22,1.1,5/21/22,2019,A,55,6.1NRT,310.49,13.21,D
28.09443,-107.55888,346.22,1.19,1.09,5/21/22,2019,A,91,6.1NRT,311.32,53.98,D
28.97743,-101.42248,345.12,1.25,1.11,5/21/22,2019,A,87,6.1NRT,313.63,45.94,D
28.97591,-101.43535,331.05,1.25,1.11,5/21/22,2019,A,41,6.1NRT,312.26,15.88,D
28.10603,-107.54884,357.74,1.19,1.09,5/21/22,2019,A,98,6.1NRT,311.56,86.4,D
28.1041,-107.56041,366.07,1.19,1.09,5/21/22,2019,A,100,6.1NRT,317.04,116.41,D
29.21357,-101.98441,336.44,1.18,1.08,5/21/22,2019,A,40,6.1NRT,314.28,19.4,D
29.2308,-101.92463,346.25,1.19,1.09,5/21/22,2019,A,88,6.1NRT,317.65,39.06,D
29.23591,-101.96304,333.56,1.19,1.08,5/21/22,2019,A,52,6.1NRT,315.97,11.63,D
29.57387,-102.27213,372.97,1.16,1.07,5/21/22,2019,A,100,6.1NRT,320.03,127.35,D
29.57233,-102.28428,421.88,1.16,1.07,5/21/22,2019,A,100,6.1NRT,331.38,483.31,D
29.57908,-102.26748,336.74,1.16,1.07,5/21/22,2019,A,60,6.1NRT,318.72,16.5,D
29.57761,-102.27967,410.25,1.16,1.07,5/21/22,2019,A,100,6.1NRT,332.96,366.69,D
29.57615,-102.29165,371.69,1.16,1.07,5/21/22,2019,A,100,6.1NRT,323.17,119.71,D
29.58867,-102.26886,347.77,1.16,1.07,5/21/22,2019,A,90,6.1NRT,320.67,38.37,D
29.5872,-102.28089,394.78,1.16,1.07,5/21/22,2019,A,100,6.1NRT,328.23,243.6,D
29.58574,-102.29285,364.9,1.16,1.07,5/21/22,2019,A,100,6.1NRT,318.24,91.05,D
29.59678,-102.28225,365.25,1.16,1.07,5/21/22,2019,A,100,6.1NRT,322.94,89.12,D
29.59532,-102.29418,396.1,1.16,1.07,5/21/22,2019,A,100,6.1NRT,327.03,250.56,D
29.59385,-102.30621,374.17,1.16,1.07,5/21/22,2019,A,100,6.1NRT,321.03,129.8,D
29.60489,-102.29557,364.08,1.16,1.07,5/21/22,2019,A,100,6.1NRT,321.29,86.26,D
29.62548,-102.28674,355.01,1.16,1.07,5/21/22,2019,A,96,6.1NRT,323.33,55.71,D
29.624,-102.29861,347.51,1.16,1.07,5/21/22,2019,A,89,6.1NRT,321.06,35.14,D
29.63504,-102.28825,336.26,1.16,1.07,5/21/22,2019,A,52,6.1NRT,320.68,13.19,D
30.49939,-109.62457,327.84,1.41,1.17,5/21/22,2019,A,35,6.1NRT,315.76,10.43,D
30.49685,-109.63899,334.03,1.41,1.18,5/21/22,2019,A,76,6.1NRT,317.46,24.3,D
30.49479,-109.63004,332.66,1.41,1.17,5/21/22,2019,A,66,6.1NRT,317.55,21.31,D
31.56528,-106.38551,333.7,1.02,1.01,5/21/22,2019,A,39,6.1NRT,321.44,6.73,D
53.69051,-115.67337,303.23,1.05,1.02,5/21/22,2027,A,18,6.1NRT,290.26,4.99,D
33.43259,-100.95423,330.14,1.52,1.22,5/21/22,2019,A,70,6.1NRT,313.67,20.61,D
33.1475,-107.80288,336.74,1.07,1.03,5/21/22,2019,A,77,6.1NRT,313.21,27.11,D
33.16046,-107.83981,335.43,1.07,1.03,5/21/22,2019,A,75,6.1NRT,309.75,26.2,D
33.15873,-107.8506,341.65,1.07,1.03,5/21/22,2019,A,84,6.1NRT,309.35,38.45,D
33.15694,-107.86173,353.93,1.07,1.03,5/21/22,2019,A,95,6.1NRT,306.09,66.5,D
33.16603,-107.86398,376.21,1.07,1.03,5/21/22,2019,A,100,6.1NRT,311.17,139.94,D
33.16416,-107.87569,410.06,1.07,1.03,5/21/22,2019,A,100,6.1NRT,321.33,340.01,D
33.19274,-107.75566,335.78,1.06,1.03,5/21/22,2019,A,75,6.1NRT,312.38,21.49,D
33.17329,-107.87775,358,1.07,1.03,5/21/22,2019,A,98,6.1NRT,310.05,76.01,D
33.1715,-107.88891,344.03,1.07,1.03,5/21/22,2019,A,87,6.1NRT,309.11,41.66,D
33.17515,-107.92535,327.95,1.08,1.04,5/21/22,2019,A,24,6.1NRT,309.64,14.52,D
33.16968,-107.95958,367.04,1.08,1.04,5/21/22,2019,A,100,6.1NRT,315.24,103.34,D
33.16784,-107.97116,349.18,1.08,1.04,5/21/22,2019,A,92,6.1NRT,312.32,49.58,D
33.17882,-107.96175,368.9,1.08,1.04,5/21/22,2019,A,100,6.1NRT,312.44,108.1,D
33.17698,-107.97327,366.02,1.08,1.04,5/21/22,2019,A,100,6.1NRT,311.68,96.71,D
33.17515,-107.98475,379.73,1.08,1.04,5/21/22,2019,A,100,6.1NRT,315.17,152.48,D
33.1843,-107.98688,379.31,1.08,1.04,5/21/22,2019,A,100,6.1NRT,316.43,150,D
33.1907,-107.99485,335.03,1.08,1.04,5/21/22,2019,A,74,6.1NRT,314.12,21.99,D
33.18878,-108.00658,334.8,1.08,1.04,5/21/22,2019,A,62,6.1NRT,312.89,21.06,D
33.198,-108.00837,376.82,1.08,1.04,5/21/22,2019,A,100,6.1NRT,318.45,138.83,D
33.19616,-108.01971,337.46,1.08,1.04,5/21/22,2019,A,71,6.1NRT,316.9,24.64,D
33.29246,-107.77303,345.88,1.06,1.03,5/21/22,2019,A,89,6.1NRT,310.33,42.27,D
33.2907,-107.78413,329.52,1.06,1.03,5/21/22,2019,A,58,6.1NRT,310.56,14.34,D
33.3241,-107.79728,346.62,1.06,1.03,5/21/22,2019,A,90,6.1NRT,310.9,45.85,D
33.31156,-107.87539,339.47,1.07,1.03,5/21/22,2019,A,82,6.1NRT,311.14,28.71,D
33.30974,-107.88667,332.23,1.07,1.03,5/21/22,2019,A,42,6.1NRT,313.78,17.02,D
33.32963,-107.82155,336.39,1.07,1.03,5/21/22,2019,A,77,6.1NRT,310.78,25.31,D
33.34048,-107.81266,331.84,1.06,1.03,5/21/22,2019,A,48,6.1NRT,307.21,20.22,D
33.3387,-107.8238,349.12,1.07,1.03,5/21/22,2019,A,92,6.1NRT,310.29,50.82,D
33.33693,-107.83483,396.02,1.07,1.03,5/21/22,2019,A,100,6.1NRT,322.35,234.96,D
33.33516,-107.84592,352.7,1.07,1.03,5/21/22,2019,A,95,6.1NRT,313.42,57.34,D
33.33335,-107.8572,333.23,1.07,1.03,5/21/22,2019,A,37,6.1NRT,309.43,17.94,D
33.33154,-107.86852,356.41,1.07,1.03,5/21/22,2019,A,97,6.1NRT,311.78,65.87,D
33.32972,-107.87988,381.83,1.07,1.03,5/21/22,2019,A,100,6.1NRT,316.65,158.73,D
33.32791,-107.89114,336.26,1.07,1.03,5/21/22,2019,A,39,6.1NRT,310.84,22.7,D
33.32611,-107.90236,340.57,1.07,1.03,5/21/22,2019,A,62,6.1NRT,311.73,29.06,D
33.3243,-107.91366,335.96,1.07,1.03,5/21/22,2019,A,60,6.1NRT,312.46,21.46,D
33.3496,-107.81453,327.76,1.06,1.03,5/21/22,2019,A,45,6.1NRT,296.67,15.78,D
33.34782,-107.82568,378.92,1.07,1.03,5/21/22,2019,A,100,6.1NRT,302.46,149.91,D
33.34605,-107.83675,463.56,1.07,1.03,5/21/22,2019,A,100,6.1NRT,331.26,976.34,D
33.34425,-107.84801,396.22,1.07,1.03,5/21/22,2019,A,100,6.1NRT,317.66,239.06,D
33.34063,-107.87067,331.15,1.07,1.03,5/21/22,2019,A,50,6.1NRT,307.61,18.09,D
33.33339,-107.9159,337.71,1.07,1.03,5/21/22,2019,A,66,6.1NRT,308.45,26.31,D
33.33158,-107.92719,375.59,1.07,1.03,5/21/22,2019,A,100,6.1NRT,315.78,133.17,D
33.32976,-107.93851,363.09,1.07,1.03,5/21/22,2019,A,100,6.1NRT,315.87,87.05,D
33.32795,-107.94983,333.37,1.07,1.03,5/21/22,2019,A,62,6.1NRT,311.57,18.57,D
33.32429,-107.97256,336.78,1.08,1.04,5/21/22,2019,A,78,6.1NRT,311.6,24.53,D
33.33708,-108.01099,356.57,1.08,1.04,5/21/22,2019,A,97,6.1NRT,315.97,66.49,D
33.33521,-108.02271,330.19,1.08,1.04,5/21/22,2019,A,29,6.1NRT,314.29,11.07,D
33.34622,-108.01315,329.47,1.08,1.04,5/21/22,2019,A,28,6.1NRT,311.43,11.87,D
33.34983,-108.04995,336.31,1.08,1.04,5/21/22,2019,A,69,6.1NRT,314.4,21.13,D
33.348,-108.06144,329.73,1.08,1.04,5/21/22,2019,A,46,6.1NRT,315.35,11.09,D
33.75494,-107.4729,330.7,1.04,1.02,5/21/22,2019,A,66,6.1NRT,313.56,14.47,D
33.75324,-107.48377,347.87,1.04,1.02,5/21/22,2019,A,91,6.1NRT,314.2,43.87,D
33.76394,-107.47479,341.69,1.04,1.02,5/21/22,2019,A,85,6.1NRT,312.25,31.74,D
33.76223,-107.48576,351.62,1.04,1.02,5/21/22,2019,A,94,6.1NRT,315.19,51.26,D
33.77293,-107.47668,345.95,1.04,1.02,5/21/22,2019,A,89,6.1NRT,309.93,40.36,D
33.77121,-107.48777,365.42,1.04,1.02,5/21/22,2019,A,100,6.1NRT,314.55,89.81,D
33.76949,-107.49883,342.73,1.04,1.02,5/21/22,2019,A,86,6.1NRT,311.21,32.54,D
33.76777,-107.50981,353.02,1.04,1.02,5/21/22,2019,A,95,6.1NRT,314.19,55.36,D
33.78019,-107.48974,337.25,1.04,1.02,5/21/22,2019,A,79,6.1NRT,311.15,26.47,D
33.77676,-107.51178,376.46,1.04,1.02,5/21/22,2019,A,100,6.1NRT,314.93,130.11,D
33.77504,-107.52289,370.17,1.04,1.02,5/21/22,2019,A,100,6.1NRT,316.38,105.44,D
33.78403,-107.52483,355.69,1.04,1.02,5/21/22,2019,A,97,6.1NRT,312.14,60.67,D
33.78231,-107.5359,348.16,1.04,1.02,5/21/22,2019,A,91,6.1NRT,313.89,42.96,D
33.79131,-107.53788,333.65,1.04,1.02,5/21/22,2019,A,73,6.1NRT,310.88,17.43,D
33.78958,-107.54906,329.58,1.04,1.02,5/21/22,2019,A,63,6.1NRT,312.03,11.46,D
34.56571,-102.82317,331,1.24,1.11,5/21/22,2019,A,73,6.1NRT,304.39,22.6,D
34.56419,-102.83651,356.14,1.24,1.11,5/21/22,2019,A,97,6.1NRT,307.2,86.57,D
34.57557,-102.82491,347.45,1.24,1.11,5/21/22,2019,A,91,6.1NRT,310.9,58.73,D
34.57404,-102.83823,353.11,1.24,1.11,5/21/22,2019,A,95,6.1NRT,313.93,75.35,D
34.24477,-110.14835,332.52,1.29,1.13,5/21/22,2019,A,77,6.1NRT,311.89,26.12,D
35.58077,-105.51,343.5,1.02,1.01,5/21/22,2019,A,86,6.1NRT,298.77,40.66,D
35.57928,-105.521,345.16,1.02,1.01,5/21/22,2019,A,90,6.1NRT,300.29,43.67,D
35.5894,-105.51844,343.28,1.02,1.01,5/21/22,2019,A,66,6.1NRT,296.63,42.69,D
35.58792,-105.52946,371.14,1.02,1.01,5/21/22,2019,A,100,6.1NRT,306.65,115.08,D
35.58643,-105.54053,369.92,1.02,1.01,5/21/22,2019,A,100,6.1NRT,307.81,110.74,D
35.59834,-105.52042,351.44,1.02,1.01,5/21/22,2019,A,95,6.1NRT,286.72,60.26,D
35.59686,-105.5314,367.58,1.02,1.01,5/21/22,2019,A,100,6.1NRT,297.39,103.66,D
35.59539,-105.54238,345.43,1.02,1.01,5/21/22,2019,A,90,6.1NRT,298.88,46.04,D
35.62372,-105.53699,342.14,1.02,1.01,5/21/22,2019,A,87,6.1NRT,302.66,40.56,D
35.62224,-105.54796,334.03,1.02,1.01,5/21/22,2019,A,79,6.1NRT,300.61,26.91,D
69.37022,88.10764,310.41,1.23,1.1,5/21/22,2042,A,80,6.1NRT,274.31,20.22,D
69.3671,88.13819,328.6,1.23,1.1,5/21/22,2042,A,100,6.1NRT,275.73,43.7,D
60.43784,96.25097,300.93,1.39,1.17,5/21/22,2044,A,35,6.1NRT,273.94,14.73,N
57.67775,83.93787,312.42,1.05,1.02,5/21/22,2044,A,85,6.1NRT,279.36,16.01,N
55.72563,89.37749,316.42,1.13,1.06,5/21/22,2044,A,93,6.1NRT,281,22.08,N
67.94946,-150.44455,300.79,1.01,1,5/21/22,2148,T,31,6.1NRT,288.92,4.9,D
13.23273,-10.74072,311.12,1.09,1.04,5/21/22,2301,T,74,6.1NRT,298.78,6.14,N
14.48722,-10.83251,323.22,1.1,1.05,5/21/22,2301,T,100,6.1NRT,301.65,18.7,N
14.48588,-10.84273,318.21,1.1,1.05,5/21/22,2301,T,96,6.1NRT,301.25,13.06,N
14.48453,-10.853,325.26,1.1,1.05,5/21/22,2301,T,100,6.1NRT,301.37,21.07,N
14.48322,-10.86291,315.07,1.1,1.05,5/21/22,2301,T,88,6.1NRT,299.85,9.9,N
14.49524,-10.84404,324.11,1.1,1.05,5/21/22,2301,T,100,6.1NRT,301.77,19.31,N
14.49391,-10.85416,316.68,1.1,1.05,5/21/22,2301,T,92,6.1NRT,301.38,10.68,N
14.49259,-10.86415,323.47,1.1,1.05,5/21/22,2301,T,100,6.1NRT,300.59,18.79,N
14.49126,-10.87416,309.24,1.1,1.05,5/21/22,2301,T,48,6.1NRT,298.42,4.72,N
14.50193,-10.86554,313.67,1.1,1.05,5/21/22,2301,T,83,6.1NRT,301.36,8.24,N
51.84976,53.81519,305.59,1.27,1.12,5/21/22,2225,A,65,6.1NRT,272.91,17.05,N
35.7288,44.0425,307.55,2.65,1.56,5/21/22,2229,A,72,6.1NRT,291.62,37.1,N
35.68253,43.88783,303.46,2.71,1.58,5/21/22,2229,A,55,6.1NRT,287.84,31.72,N
35.69181,43.88385,301.33,2.71,1.58,5/21/22,2229,A,40,6.1NRT,287.67,27.38,N
15.89464,37.41325,333.04,4.57,1.96,5/21/22,2235,A,100,6.1NRT,293.77,284.37,N
15.89062,37.45583,306.92,4.54,1.96,5/21/22,2235,A,70,6.1NRT,293.39,53.07,N
15.89285,37.40821,328.97,4.57,1.96,5/21/22,2235,A,100,6.1NRT,293.64,237.29,N
15.88856,37.45078,311.3,4.54,1.96,5/21/22,2235,A,82,6.1NRT,293.48,81.09,N
32.42215,51.31749,311.78,1.01,1.01,5/21/22,2229,A,83,6.1NRT,288.32,12.79,N
32.42065,51.32811,326.57,1.01,1.01,5/21/22,2229,A,100,6.1NRT,289.2,26.8,N
32.41021,51.33698,300.45,1.01,1.01,5/21/22,2229,A,28,6.1NRT,287.49,5.64,N
32.99186,46.17994,303.54,1.78,1.31,5/21/22,2229,A,56,6.1NRT,292.22,13.61,N
32.99004,46.19896,304.39,1.77,1.3,5/21/22,2229,A,60,6.1NRT,292.22,14.73,N
32.24136,51.42242,311.61,1.01,1,5/21/22,2229,A,83,6.1NRT,290.25,12.78,N
32.23986,51.43296,330.55,1.01,1,5/21/22,2229,A,100,6.1NRT,292.08,31.91,N
32.35784,47.701,303.01,1.4,1.17,5/21/22,2229,A,53,6.1NRT,292.57,9.08,N
32.35622,47.71587,307.24,1.4,1.17,5/21/22,2229,A,71,6.1NRT,291.96,13.17,N
32.35198,47.708,312.71,1.4,1.17,5/21/22,2229,A,85,6.1NRT,293.23,19.72,N
32.1592,49.06929,304.19,1.19,1.08,5/21/22,2229,A,59,6.1NRT,292.82,6.89,N
32.06329,49.09804,308.2,1.18,1.08,5/21/22,2229,A,74,6.1NRT,292.7,9.73,N
32.12659,47.41646,307.56,1.45,1.19,5/21/22,2229,A,72,6.1NRT,292.21,14.12,N
32.11181,47.55276,303.26,1.42,1.18,5/21/22,2229,A,54,6.1NRT,291.5,9.01,N
32.11593,47.41483,314.73,1.45,1.19,5/21/22,2229,A,90,6.1NRT,291.69,22.4,N
